39 24 559.879 41.8891 597.199 1.18204 6
39 29 623.644 210.163 639.037 214.88 1
39 32 502.663 50.9063 506.622 78.9121 13
39 34 636.542 68.3424 602.855 91.7915 5
39 36 582.66 70.7072 559.844 42.576 1
39 37 317.54 90.9143 520.518 191.959 156
39 38 278.405 73.9146 268.78 28.2571 27
39 39 269.874 66.0188 267.028 46.9958 27
39 40 243 54 268.772 67.4368 20
40 1 520.006 194.001 488.79 400.12 155
40 2 471.287 179.475 255.041 138.78 155
40 3 473.998 334.982 472.691 188.003 155
40 4 486.871 401.67 129.846 332.801 107
40 5 237.036 345.808 471.018 335.415 106
40 6 251.699 140.976 235.58 343.967 103
40 7 128.861 330.945 239.554 52.8226 71
40 8 481.989 91.0685 316.006 89.3985 16
40 23 637.378 291.945 627.125 221.835 2
40 24 563.73 41.7523 601.089 1.08165 5
40 32 506.903 48.8576 511.639 78.8992 12
40 34 638.758 69.6306 605.36 91.5492 4
40 37 323.404 90.2052 524.364 192.284 155
40 38 283.309 71.9363 273.834 26.0342 26
40 39 274.068 63.8664 271.712 45.0361 26
40 40 244.402 50.2213 272.216 64.5807 19
41 1 523.946 193.992 492.668 402.251 154
41 2 476.247 179.718 258.236 137.772 154
41 3 478.402 335.984 476.656 181.993 154
41 4 489.897 402.556 131.818 335.981 106
41 5 242.037 348.71 476.028 336.546 105
41 6 255.802 138.908 241.569 324.044 102
41 7 131.492 334.194 242.829 51.3264 70
41 8 484.008 90.5422 322.022 87.7283 15
41 23 637.501 291.931 628.71 228.04 1
41 24 566.744 41.7577 605.143 1.13555 4
41 32 510.978 51.0035 515.3 77.9519 11
41 34 636.939 72.9073 607.313 92.4745 3
41 37 327.381 89.2683 527.369 193.291 154
41 38 287.176 69.1704 277.64 23.0744 25
41 39 278.118 61.9795 274.651 42.0607 25
41 40 247.97 48.0549 276.695 63.5645 18
42 1 526.961 194.994 496.285 404.188 153
42 2 478.175 180.113 261.153 137.227 153
42 3 482.15 336.988 480.598 186.004 153
42 4 493.891 404.607 133.825 339.973 105
42 5 245.059 352.009 480.019 338.325 104
42 6 259.249 138.944 245.665 322.049 101
42 7 133.091 338.036 246.515 47.8106 69
42 8 488.981 90.7663 326.029 86.795 14
42 24 569.905 42.9074 611.321 0.311949 3
42 32 516.321 52.3107 519.548 80.5494 10
42 34 638.664 75.4797 610.458 93.7084 2
42 37 333.347 89.3447 531.358 194.326 153
42 38 292.393 68.1219 282.783 20.2443 24
42 39 282.624 60.9109 279.644 40.0509 24
42 40 253.064 46.8835 280.892 62.1959 17
42 41 285.073 19.3778 499.08 44.3143 15
43 1 531.111 196.016 500.794 406.115 152
43 2 483.16 181.211 267.133 137.346 152
43 3 486.853 338.973 484.563 182.992 152
43 4 498.855 406.822 136.809 343.086 104
43 5 250.059 354.929 484.01 340.156 103
43 6 263.778 139.984 248.171 352.939 100
43 7 136.076 341.03 250.872 46.5603 68
43 8 493.991 91.2948 327.991 86.2855 13
43 24 572.753 43.7613 614.078 1.07553 2
43 32 521.911 50.9051 524.848 80.4523 9
43 34 638.778 77.657 614.328 93.5055 1
43 37 337.448 87.1719 535.442 194.183 152
43 38 296.961 63.0077 288.121 17.9763 23
43 39 287.725 58.8804 284.461 39.089 23
43 40 256.549 43.9929 285.98 60.0373 16
43 41 290.062 16.4945 505.128 42.964 14
44 1 535.215 196.031 505.227 406.175 151
44 2 488.219 180.943 270.259 135.749 151
44 3 490.993 339.983 489.686 184.994 151
44 4 502.913 407.507 140.816 345.069 103
44 5 254.112 356.647 488.054 340.798 102
44 6 268.465 136.961 253.496 342.036 99
44 7 139.608 342.849 254.511 45.1971 67
44 8 498.987 90.3778 336.044 84.7208 12
44 24 591.534 28.6568 618.4 0.368786 1
44 32 525.413 48.9568 528.445 77.9535 8
44 37 340.541 85.0172 538.576 193.953 151
44 38 302.313 65.9397 292.341 14.1268 22
44 39 291.07 54.9892 288.149 36.1318 22
44 40 261.906 42.1695 288.912 57.1582 15
44 41 294.09 13.3207 508.156 41.8284 13
45 1 538.53 195.934 508.774 407.25 150
45 2 493.406 181.091 274.11 134.482 150
45 3 494.742 339.995 493.643 183.995 150
45 4 505.942 408.344 141.583 346.458 102
45 5 258.082 358.155 493.027 341.38 101
45 6 272.09 135.936 257.545 342.038 98
45 7 142.936 342.975 258.751 41.1369 66
45 8 498.983 89.4355 339.035 83.1242 11
45 32 529.745 46.9078 533.463 76.9427 7
45 37 346.375 84.3299 542.537 194.04 150
45 38 307.188 62.9627 297.109 12.1768 21
45 39 296.109 54.8322 292.957 34.0064 21
45 40 264.526 39.0573 294.215 55.614 14
45 41 299.007 10.9502 514.15 40.9235 12
46 1 542.84 195.977 512.278 409.183 149
46 2 496.282 180.701 279.089 133.59 149
46 3 499.026 340.991 497.666 182.994 149
46 4 509.913 409.512 146.902 347.577 101
46 5 262.076 359.059 497.088 342.226 100
46 6 276.538 134.894 261.443 344.032 97
46 7 145.559 345.831 262.557 40.2132 65
46 8 506.957 88.9633 345.054 81.7856 10
46 32 533.556 46.9301 537.333 76.9581 6
46 37 349.529 83.071 546.474 195.167 149
46 38 311.645 63.8834 301.968 10.3675 20
46 39 300.194 52.9675 296.853 33.0247 20
46 40 269.155 37.7361 298.451 54.9356 13
46 41 305.115 9.22236 517.082 40.4404 11
47 1 546.05 197.007 514.906 409.133 148
47 2 501.323 181.544 282.248 132.883 148
47 3 502.05 341.992 500.973 208.008 148
47 4 512.873 410.737 148.794 348.198 100
47 5 266.073 360.023 500.02 343.281 99
47 6 280.248 133.945 263.727 357.98 96
47 7 148.421 346.162 267.106 37.6559 64
47 8 510.938 89.2103 348.061 80.814 9
47 32 537.148 49.3781 540.198 79.0538 5
47 37 349.921 81.3969 547.57 195.008 148
47 38 313.373 55.9292 304.442 8.91595 19
47 39 302.991 55.0014 299.165 30.9737 19
47 40 270.486 36.1554 298.006 51.9896 12
47 41 306.155 7.98403 520.068 40.5522 10
48 1 547.612 196.943 516.088 410.308 147
48 2 502.359 181.414 286.115 132.491 147
48 3 503.128 341.999 502.946 184 147
48 4 512.892 410.632 152.033 348.808 99
48 5 267.109 360.49 501.027 343.373 98
48 6 282.639 134.973 265.669 357.975 95
48 7 150.81 344.927 268.99 37.3803 63
48 8 513.937 89.1432 348 80.003 8
48 32 537.063 45.8483 541.36 75.9487 4
48 37 354.404 82.3039 549.269 195.537 147
48 38 316.767 60.0446 306.589 6.88724 18
48 39 304.697 50.0512 301.303 29.9488 18
48 40 274.018 35.9699 302.865 53.2265 11
48 41 308.17 6.91425 520.974 40.1643 9
49 1 548.972 196.996 517.173 411.322 146
49 2 502.193 181.157 287.236 131.969 146
49 3 504.713 342.999 504.482 185.001 146
49 4 514.009 410.95 152.838 348.946 98
49 5 269.054 360.735 503.05 343.683 97
49 6 284.568 132.89 269.621 328.048 94
49 7 151.742 346.901 271.522 35.4315 62
49 8 515.929 89.2213 353.075 79.7179 7
49 32 538.45 48.9504 541.538 76.9406 3
49 37 353.743 81.725 549.62 195.937 146
49 38 317.504 59.0948 307.754 8.04694 17
49 39 305.379 51.945 302.333 30.9517 17
49 40 275.02 35.9674 304.567 53.72 10
49 41 309.014 6.91447 522.182 40.855 8
49 42 589.999 40.9993 612.934 18.9313 5
50 1 549.07 197.863 517.753 410.111 145
50 2 504.258 181.878 288.205 132.109 145
50 3 504.963 343 504.999 184 145
50 4 515.892 411.632 153.889 349.647 97
50 5 270.09 361.235 503.018 344.244 96
50 6 285.408 132.876 268.011 357.001 93
50 7 152.477 346.184 272.806 34.5389 61
50 8 513.979 89.3598 352.126 79.8611 6
50 32 539.39 47.9541 542.915 77.8923 2
50 37 354.714 81.7779 551.671 196.851 145
50 38 318.66 60.064 308.901 8.20691 16
50 39 306.383 51.944 303.17 29.9751 16
50 40 276.003 35.9956 305.556 53.7395 9
50 41 312.929 7.44128 523.151 41.055 7
50 42 589.889 42.8843 610.793 22.785 4
51 1 550.187 199.028 518.861 411.127 144
51 2 504.016 181.931 289.186 132.198 144
51 3 505.988 344 505.988 184 144
51 4 515.003 411.982 154.909 349.526 96
51 5 271.091 361.286 504.051 344.721 95
51 6 286.346 132.871 268.888 356.991 92
51 7 153.492 346.19 273.768 34.5246 60
51 8 513.03 89.5012 353.066 79.8958 5
51 32 541.779 48.0641 546.145 78.9596 1
51 37 356.427 82.2656 553.672 196.843 144
51 38 320.658 61.8772 310.76 8.85813 15
51 39 308.34 51.9489 305.043 29.9936 15
51 40 278.181 36.6948 306.643 53.6009 8
51 41 312.088 7.44202 525.021 40.8648 6
51 42 592.922 41.9165 616.12 20.1278 3
51 43 540.937 45.7979 544.412 61.9111 11
52 1 552.673 198.951 520.468 413.221 143
52 2 505.968 182.14 289.378 132.356 143
52 3 507.958 345 507.992 184 143
52 4 517.938 413.351 154.876 348.697 95
52 5 272.083 361.242 506.037 345.55 94
52 6 287.79 134.062 270.143 358.933 91
52 7 154.888 347.343 275.482 35.4132 59
52 8 518.965 89.616 352.995 80.0823 4
52 37 356.58 82.9975 553.594 196.974 143
52 38 320.035 57.9934 311.029 9.99455 14
52 39 308.093 50.9841 304.648 30.889 14
52 40 278.087 37.8514 305.882 54.1998 7
52 41 313.124 9.16743 525.027 40.8176 5
52 42 592.015 44.0148 614.109 22.1095 2
52 43 541.033 45.7824 544.432 61.909 10
53 1 552.984 198.998 520.429 413.217 142
53 2 505.948 182.227 290.211 133.075 142
53 3 507.976 344 508.011 184 142
53 4 517.938 413.347 156.761 348.328 94
53 5 272.06 360.906 506.035 345.53 93
53 6 288.114 133.929 270.123 357.01 90
53 7 155.853 345.943 275.63 37.4681 58
53 8 518.952 89.8892 353.003 80.9467 3
53 37 354.584 83.9757 552.614 196.923 142
53 38 318.223 58.9592 309.494 11.2757 13
53 39 307.169 54.9723 303.742 34.0422 13
53 40 276.222 39.614 305.666 56.5797 6
53 41 312.085 11.4116 524.143 42.0109 4
53 42 594.039 42.4943 635.389 0.400151 1
53 43 540.877 49.4335 543.811 79.1216 9
53 44 271.19 333.011 269.77 356.986 4
54 1 552.307 199.046 520.737 412.109 141
54 2 506.266 182.805 289.341 134.468 141
54 3 507.513 344.994 506.835 185.001 141
54 4 518.889 413.613 156.792 348.153 93
54 5 272.052 360.795 505.04 345.609 92
54 6 287.155 135.933 271.688 332.054 89
54 7 156.195 346.075 274.878 38.9529 57
54 8 514.033 90.3177 355.023 82.5226 2
54 37 356.355 86.3627 554.609 196.908 141
54 38 319.211 64.9587 309.431 15.1117 12
54 39 307.203 56.8227 304.132 35.9806 12
54 40 276.577 41.9858 304.939 58.1073 5
54 41 311.034 13.7419 524.121 42.0918 3
54 43 541.318 48.961 544.985 78.8792 8
54 44 273.526 319.56 271.212 356.362 3
54 45 596.902 37.8905 616.956 19.9508 4
55 1 553.803 198.972 523.054 413.151 140
55 2 507.263 182.785 289.31 135.568 140
55 3 509.035 344.984 507.83 189.009 140
55 4 520.941 414.317 158.741 346.378 92
55 5 272.033 359.569 506.054 345.924 91
55 6 287.579 136.967 271.479 342.038 88
55 7 158.912 343.966 274.631 43.2428 56
55 8 514.023 90.4513 355.053 83.7519 1
55 37 356.261 87.5175 556.564 195.958 140
55 38 318.464 66.1085 308.537 17.0938 11
55 39 307.24 58.9598 303.899 39.0169 11
55 40 277.894 45.1888 305.591 60.7291 4
55 41 309.969 16.2644 525.072 41.3793 2
55 43 541.813 47.8945 545.71 77.9078 7
55 44 273.372 323.88 271.529 354.968 2
55 45 594.86 40.8535 619.91 16.9054 3
55 46 530.34 88.7155 434.183 89.6606 104
56 1 555.834 197.976 524.834 414.12 139
56 2 508.168 182.197 290.259 136.76 139
56 3 510.673 344.992 508.796 183.991 139
56 4 522.912 414.458 162.986 345.074 91
56 5 272.063 358.182 509.032 345.603 90
56 6 287.637 137.894 271.255 348.02 87
56 7 161.586 340.841 275.406 44.388 55
56 37 354.326 88.3747 557.337 194.354 139
56 38 315.403 66.1193 306.18 19.9639 10
56 39 305.322 60.9402 301.598 40.8889 10
56 40 277.057 47.8929 303.437 62.0498 3
56 41 308.092 19.044 514.005 38.9461 1
56 43 540.409 44.7555 545.302 72.9476 6
56 44 273.238 318.216 270.974 354.933 1
56 45 594.45 38.4264 617.929 15.9263 2
56 46 516.995 88.3222 353.021 85.7023 103
57 1 556.517 195.933 526.451 414.2 138
57 2 507.259 180.681 287.307 137.439 138
57 3 511.539 342.99 508.535 182.99 138
57 4 523.881 413.615 161.752 343.278 90
57 5 272.037 356.718 510.022 344.417 89
57 6 286.012 140.001 270.279 354.947 86
57 7 161.902 340.963 273.606 46.8503 54
57 37 349.593 86.8098 560.514 191.969 138
57 38 314.304 70.9367 304.117 21.9756 9
57 39 303.573 62.9058 300.135 41.9779 9
57 40 274.632 50.3318 302.106 63.3551 2
57 43 541.308 43.6659 546.33 74.6523 5
57 45 599.7 32.6007 623.743 8.56037 1
57 46 519 85.8648 348 85.8096 102
57 47 274.097 48.8175 302.117 63.78 18
58 1 559.394 193.919 530.048 412.141 137
58 2 508.131 178.283 288.165 138.097 137
58 3 514.2 341.967 509.811 179.978 137
58 4 526.017 412.912 163.663 340.693 89
58 5 271.077 354.622 512.01 343.217 88
58 6 285.18 138.873 271.6 334.042 85
58 7 164.053 338.02 271.871 49.3254 53
58 37 347.881 85.1593 562.525 187.903 137
58 38 312.398 69.9149 302.148 21.9683 8
58 39 301.939 61.8561 298.898 42.0156 8
58 40 273.191 50.3781 300.773 63.202 1
58 43 544.87 42.3776 548.156 69.1916 4
58 46 520.011 81.7229 346.006 84.3797 101
58 47 272.466 49.0672 300.072 62.8565 17
58 48 601.814 27.8206 625.867 2.87188 4
59 1 562.603 189.946 532.541 411.209 136
59 2 509.165 175.033 286.156 137.084 136
59 3 515.756 339.981 511.642 178.984 136
59 4 530.014 411.93 164.752 337.213 88
59 5 271.052 351.272 514.015 341.357 87
59 6 284.021 137.934 271.707 320.048 84
59 7 165.038 335.014 270.397 50.1469 52
59 37 345.25 85.4557 562.418 185.089 136
59 38 307.203 69.9547 296.525 22.106 7
59 39 296.944 60.0092 294.005 41.9992 7
59 43 540.677 34.8758 546.164 64.7864 3
59 46 517.015 78.507 343.961 83.6891 100
59 47 268.089 49.8204 294.911 63.1796 16
59 48 600.162 24.1531 622.014 1.01331 3
60 1 561.796 186.973 532.396 411.183 135
60 2 509.332 172.907 281.194 136.775 135
60 3 515.061 338.963 509.45 175.985 135
60 4 529.829 410.841 163.877 336.608 87
60 5 268.033 349.801 513.03 339.733 86
60 6 279.526 139.034 266.162 346.01 83
60 7 162.269 333.099 266.365 49.7667 51
60 37 340.31 86.2928 561.379 183.135 135
60 38 300.943 71.0126 290.501 24.1111 6
60 39 291.753 63.8833 288.833 45.0259 6
60 43 536.81 32.833 542.984 62.7972 2
60 46 508.97 77.2748 336.02 84.4843 99
60 47 262.315 52.2999 290.098 64.7819 15
60 48 599.736 19.766 616.208 1.18437 2
60 49 292 22.9986 518.013 27.2924 128
61 1 561.241 185.03 533.555 411.19 134
61 2 506.244 171.319 277.141 138.032 134
61 3 514.911 338.958 507.315 173.985 134
61 4 531.005 411.975 158.798 335.99 86
61 5 264.028 349.686 513.026 339.632 85
61 6 274.874 138.932 263.631 325.978 82
61 7 158.706 334.257 260.883 53.3212 50
61 37 337.53 86.7321 562.523 180.748 134
61 38 297.066 71.9846 286.301 25.9296 5
61 39 288.068 64.8145 284.806 46.0337 5
61 43 535.549 30.1083 542.451 58.8917 1
61 46 512.031 74.5344 335.923 84.6659 98
61 47 259.381 54.1029 286.21 65.5056 14
61 48 600.032 16.0301 614.473 0.437623 1
61 49 288 24.7206 517 24.662 127
62 1 562.488 182.938 534.947 411.114 133
62 2 505.104 169.221 273.085 138.358 133
62 3 515.279 337.937 507.112 172.994 133
62 4 532.885 412.554 156.748 334.208 85
62 5 261.035 348 513.004 339.113 84
62 6 271.582 140.036 259.057 344.004 81
62 7 156.55 332.201 257.714 55.2607 49
62 37 331.395 84.0157 561.311 176.224 133
62 38 290.09 69.979 279.662 25.0785 4
62 39 281.962 62.8379 278.959 45.0069 4
62 46 511.04 69.5847 327.022 82.3137 97
62 47 253.45 52.9251 279.982 64.0419 13
62 49 280.984 22.9792 512.989 19.2873 126
62 50 533.314 23.9379 539.245 53.9517 5
63 1 561.015 178.002 532.744 409.213 132
63 2 503.22 165.21 269.067 136.451 132
63 3 512.652 334.966 503.823 168.009 132
63 4 529.97 409.147 152.829 330.822 84
63 5 256.014 344.408 511.015 335.427 83
63 6 265.615 138.977 253.658 340.98 80
63 7 151.796 328.926 251.496 54.1799 48
63 37 325.3 80.2209 560.169 170.561 132
63 38 282.694 63.0721 272.806 21.0457 3
63 39 276.022 60.8109 272.558 42.0818 3
63 46 507.065 63.8066 321.062 78.7714 96
63 47 247.354 50.1563 274.232 61.4473 12
63 49 275.004 20.1232 468.021 13.6285 125
63 50 531.049 18.213 538.141 47.9064 4
63 51 251.223 295.971 249.662 337.987 4
64 1 560.598 173.951 532.199 405.147 131
64 2 500.105 160.064 262.062 133.444 131
64 3 511.215 330.931 501.659 161.963 131
64 4 529.909 406.432 148.703 326.413 83
64 5 251.043 340.317 508.996 331.89 82
64 6 260.131 134.955 251.696 296.036 79
64 7 148.65 324.231 245.845 51.3008 47
64 37 322.335 78.0887 562.243 166.34 131
64 38 277.63 59.0808 273.023 37.9951 2
64 39 272.02 57.9962 268.624 40.0712 2
64 46 507.049 58.5151 317.06 76.6263 95
64 47 246.009 49.9778 270.729 59.6886 11
64 49 270.965 18.2992 507.927 6.52127 124
64 50 529.858 10.79 537.238 40.9418 3
64 51 247.159 301.007 245.723 333.988 3
64 52 271.774 37.0364 268.892 19.1788 24
64 53 199.05 416.31 172.627 398.668 9
65 1 562.089 168.011 532.411 404.177 130
65 2 499.117 155.845 259.049 131.516 130
65 3 510.998 328.942 500.995 157.942 130
65 4 529.793 404.958 146.733 322.237 82
65 5 247.032 336.271 509.016 329.622 81
65 6 256.773 131.933 247.62 300.034 78
65 7 146.74 320.262 242.834 49.232 46
65 37 315.495 74.5996 560.294 161.167 130
65 38 273.44 60.8891 267.447 37.1394 1
65 39 266.482 56.086 263.653 39.0577 1
65 46 503.048 53.4509 312.079 73.7439 94
65 47 240.833 48.4507 265.741 57.6986 10
65 49 265.02 16.313 498.951 1.24627 123
65 50 527.501 4.87126 535.225 34.9422 2
65 51 241.831 304.056 241.831 329.512 2
65 52 266.757 36.0482 262.978 17.0044 23
65 53 201.49 415.45 142.565 375.163 8
66 1 560.863 164.982 529.909 401.119 129
66 2 497.143 151.472 253.121 128.708 129
66 3 508.078 324.938 498.41 155.977 129
66 4 527.765 402.069 145.011 317.949 81
66 5 242.018 331.812 506.022 325.999 80
66 6 251.788 130.988 240.744 329.986 77
66 7 143.459 314.163 237.95 47.2743 45
66 37 309.515 71.4891 559.426 156.752 129
66 46 502.113 47.9754 306.089 70.7625 93
66 47 233.158 45.5511 257.915 54.2435 9
66 49 256.913 13.8383 428.917 0.891288 122
66 50 525.32 -0.0830435 532.804 28.7916 1
66 51 236.174 301.227 236.174 325.269 1
66 52 262.662 44.6603 256.81 16.0388 22
66 53 200.306 412.303 175.512 395.755 7
67 1 559.138 158.883 526.536 399.073 128
67 2 494.159 147.152 249.076 126.12 128
67 3 504.474 321.916 494.803 152.011 128
67 4 523.005 398.979 138.77 313.028 80
67 5 237.007 327.386 502.013 322.757 79
67 6 246.378 126.908 235.395 320.022 76
67 7 138.772 311.272 231.729 47.2568 44
67 37 306.251 70.239 557.332 152.993 128
67 46 498.038 44.297 303.85 68.8146 92
67 47 228.231 45.2536 254.85 53.4856 8
67 49 252.914 13.0477 389.884 0.710242 121
67 52 257.775 44.8297 251.256 15.1636 21
67 53 197.926 410.214 157.908 382.537 6
68 1 557.845 154.978 524.046 397.146 127
68 2 490.093 143.813 246.018 124.775 127
68 3 501.331 319.926 491.699 145.961 127
68 4 521.938 398.272 136.799 309.875 79
68 5 231.015 324.178 499.01 320.803 78
68 6 241.467 125.912 231.665 296.038 75
68 7 135.918 306.323 228.052 44.3699 43
68 37 302.339 69.9372 554.249 150.218 127
68 46 494.057 41.4208 296.049 68.3636 91
68 47 225.959 46.1341 248.668 53.085 7
68 49 246.942 13.4231 372.964 0.649394 120
68 52 252.183 47.9618 245.301 14.9374 20
68 53 197.907 410.24 158.016 382.375 5
69 1 554.668 153.953 520.327 396.188 126
69 2 485.05 141.289 238.069 124.01 126
69 3 497.047 317.889 487.645 144.965 126
69 4 517.92 397.342 130.792 306.89 78
69 5 225.015 321.689 494.002 319.244 77
69 6 236.073 124.945 225.667 300.04 74
69 7 130.911 305.323 223.113 45.3309 42
69 37 294.323 68.9339 551.344 146.865 126
69 46 489.052 38.3454 294.917 67.4439 90
69 47 219.127 46.5942 241.158 53.4952 6
69 49 240.915 14.2836 356.822 0.499848 119
69 52 246.392 49.9151 239.448 17.9029 19
69 53 195.984 408.15 134.031 365.329 4
70 1 552.436 149.062 517.063 396.152 125
70 2 482.074 138.78 239.053 124.129 125
70 3 493.283 316.928 483.469 140.974 125
70 4 514.906 396.396 128.77 304.97 77
70 5 221.001 319.159 491.003 317.557 76
70 6 231.152 123.947 219.234 316.014 73
70 7 127.521 302.83 217.62 48.2194 41
70 37 290.312 68.9116 549.224 143.219 125
70 46 486.119 34.7313 286.871 67.2102 89
70 47 213.19 47.3234 236.07 53.7497 5
70 49 233.862 14.9623 341.814 0.603685 118
70 52 240.294 51.7279 233.396 18.9168 18
70 53 194.198 406.631 167.281 388.315 3
70 54 158.385 381.848 127.17 359.362 6
70 55 518.442 12.3804 503.652 29.5614 4
71 1 549.588 145.085 513.729 394.105 124
71 2 477.065 135.672 228.027 123.452 124
71 3 489.23 314.87 479.058 139.997 124
71 4 511.799 394.844 125.995 303.019 76
71 5 216.006 317.001 486.002 315.36 75
71 6 225.76 123.925 214.154 314.949 72
71 7 124.64 299.224 212.289 48.4505 40
71 37 284.337 67.7616 546.254 139.068 124
71 46 482.118 30.6679 282.805 65.8957 88
71 47 208.204 47.2745 230.158 53.4357 4
71 49 227.845 14.96 322.818 0.777896 117
71 52 234.033 51.787 227.264 18.9455 17
71 53 196.311 407.682 168.463 388.658 2
71 54 164.034 386.101 125.687 358.039 5
71 55 513.523 8.41974 500.613 24.4926 3
72 1 546.865 140.98 509.787 393.263 123
72 2 472.033 132.136 223.047 122.747 123
72 3 484.791 311.953 474.448 135.974 123
72 4 507.002 392.992 120.754 300.024 75
72 5 209.011 314.101 483.004 312.72 74
72 6 220.465 123.905 209.612 300.038 71
72 7 120.578 297.853 207.833 47.29 39
72 37 278.277 66.9339 544.267 135.971 123
72 46 475.934 27.65 276.835 65.1234 87
72 47 205.902 48.3301 226.189 54.3636 3
72 49 224.892 15.3677 311.923 0.55007 116
72 52 229.858 55.2621 221.342 18.1509 16
72 53 190.628 403.468 166.504 386.614 1
72 54 162.586 384.73 116.789 350.092 4
72 55 509.436 4.34404 495.791 21.6247 2
73 1 543.93 137.989 505.678 391.102 122
73 2 468.047 129.384 234.981 122.668 122
73 3 480.376 309.918 469.746 131.955 122
73 4 503.682 392.293 116.711 297.175 74
73 5 204.007 311.824 477.999 310.75 73
73 6 215.699 122.854 205.823 278.052 70
73 7 117.394 295.484 203.57 47.5031 38
73 37 271.348 66.5934 540.2 133.194 122
73 46 472.024 25.1175 268.208 66.036 86
73 47 200.121 49.5123 221.07 54.7171 2
73 49 217.812 16.9554 307.77 0.724513 115
73 52 223.118 53.7967 216.797 19.037 15
73 54 190.343 403.845 116.612 350.37 3
73 55 504.341 2.26349 491.731 18.5654 1
74 1 540.356 135.055 500.989 391.152 121
74 2 464.03 127.672 220.994 122.249 121
74 3 475.312 308.924 464.995 130 121
74 4 499.054 391.783 113.696 295.211 73
74 5 200 309.768 473 309.845 72
74 6 210.976 122.93 198.279 307.951 69
74 7 113.879 293.307 198.85 50.2974 37
74 37 267.189 67.1943 535.238 129.984 121
74 46 465.993 22.9673 267.83 65.2011 85
74 47 195.123 50.5206 215.095 55.6303 1
74 49 210.759 18.7892 301.737 0.680603 114
74 52 217.368 54.7362 211.239 22.9539 14
74 54 163.826 384.971 124.581 356.204 2
74 56 189.362 403.269 168.677 389.733 10
75 1 535.727 131.958 495.835 390.129 120
75 2 457.011 124.976 208.007 122.368 120
75 3 469.362 306.92 458.818 126.952 120
75 4 494.02 390.922 108.482 293.04 72
75 5 194.999 307.626 466.999 307.949 71
75 6 205.741 122.911 193.447 296.032 68
75 7 110.461 290.161 193.553 52.1932 36
75 37 262.217 67.017 532.294 126.668 120
75 46 458.96 20.8235 262.78 65.0219 84
75 49 206.777 19.9974 293.708 0.686261 113
75 52 212.591 53.8845 206.38 22.1212 13
75 54 189.375 403.238 166.812 387.588 1
75 56 236.222 432.67 202.636 412.286 9
75 57 191.208 51.9849 209.072 55.6515 4
76 1 532.323 128.894 491.829 388.129 119
76 2 452.002 122.677 204.001 122.217 119
76 3 464.899 304.946 454.11 124.933 119
76 4 489.839 389.624 108.701 291.158 71
76 5 189.996 304.684 462.994 306.141 70
76 6 201.784 122.911 188.467 304.034 67
76 7 108.643 287.224 190.004 53.3491 35
76 37 256.304 66.5327 528.224 122.918 119
76 46 455.041 17.1692 256.759 64.9997 83
76 49 202.773 21.0599 284.82 1.25511 112
76 52 207.797 54.8488 201.759 23.0457 12
76 56 223.093 424.835 198.343 409.551 8
76 57 188.17 53.1442 205.87 56.6533 3
77 1 528.488 125.077 486.877 387.139 118
77 2 446.989 119.051 199.987 121.909 118
77 3 460.014 301.938 448.934 120.943 118
77 4 485.03 387.887 106.807 288.735 70
77 5 185.998 302.609 457.998 303.544 69
77 6 197.641 122.896 185.671 280.051 66
77 7 105.994 285.348 186.772 54.2699 34
77 37 250.283 66.535 523.152 119.213 118
77 46 451.018 14.0703 247.295 66.1522 82
77 49 198.855 22.4442 283.827 0.336045 111
77 52 202.38 54.1057 197.074 22.9873 11
77 56 240.095 434.691 195.159 407.297 7
77 57 185.907 54.459 200.898 57.5014 2
78 1 523.471 122.916 481.636 385.102 117
78 2 441.971 116.636 195.977 121.916 117
78 3 454.168 300.872 443.556 120.967 117
78 4 479.759 385.915 105.003 286.99 69
78 5 180.996 299.823 450.999 301.195 68
78 6 193.535 122.886 181.658 276.051 65
78 7 104.037 283.359 183.35 54.4282 33
78 37 248.07 68.6053 518.237 116.667 117
78 46 446.16 12.5884 246.703 66.9088 81
78 49 193.653 25.7499 283.659 0.770743 110
78 52 198.44 58.7519 193.167 28.1436 10
78 56 238.73 434.599 193.442 406.369 6
78 57 181.192 57.0385 196 60 1
79 1 518.698 118.952 476.661 384.105 116
79 2 434.97 115.15 190.989 123.673 116
79 3 448.731 298.954 437.463 118.971 116
79 4 474.745 384.959 102.683 286.193 68
79 5 176.997 298.773 446.996 299.994 67
79 6 190.146 126.012 176.553 296.964 64
79 7 102.165 284.057 179.535 59.184 32
79 37 242.207 70.7145 513.097 114.401 116
79 46 439.17 12.5885 239.364 70.2623 80
79 49 193.104 29.345 290.701 0.00654064 109
79 52 194.679 59.0609 189.563 32.083 9
79 56 235.747 433.408 193.612 406.088 5
80 1 513.496 117.922 472.253 383.195 115
80 2 428.958 114.139 188.947 125.916 115
80 3 443.694 297.887 431.666 117.956 115
80 4 469.812 383.706 101.785 285.807 67
80 5 174.002 298.346 441 297.915 66
80 6 187.409 126.953 175.577 276.046 63
80 7 102.558 282.19 177.752 61.5746 31
80 37 239.058 72.5988 507.108 111.254 115
80 46 432 11.0001 237.761 71.228 79
80 49 187.754 33.2398 290.672 -0.0159042 108
80 52 191.265 63.9542 186.282 35.1242 8
80 56 183.789 398.885 150.075 373.133 4
80 58 218.03 421.955 195.87 407.196 5
81 1 508.385 113.06 466.944 381.146 114
81 2 423.882 112.148 185.96 127.369 114
